adminID, pixels,1981S,1982L,1982S,1983L,1983S,1984L,1984S,1985L,1985S,1986L,1986S,1987L,1987S,1988L,1988S,1989L,1989S,1990L,1990S,1991L,1991S,1992L,1992S,1993L,1993S,1994L,1994S,1995L,1995S,1996L,1996S,1997L,1997S,1998L,1998S,1999L,1999S,2000L,2000S,2001L,2001S,2002L,2002S,2003L,2003S,2004L,2004S,2005L,2005S,2006L,2006S,2007L,2007S,2008L,2008S,2009L,2009S,2010L,2010S,2011L
1,528,-4.02719,2.04115,6.12105,-8.03310,0.0645091,-31.5055,-4.32918,2.69765,-5.54791,-6.18497,-9.97080,-2.05893,-2.37137,-0.279891,5.55276,5.49371,7.10099,-0.929338,0.519689,-9.29686,-5.22894,-10.6561,3.80759,-2.42243,-5.10074,-1.42782,11.9595,-12.8952,-0.546967,-6.62486,-2.87076,7.06001,14.8769,3.26978,1.05040,-10.4260,-5.06622,-25.8895,-6.28138,2.40138,0.148929,-4.67716,0.227778,3.77493,-3.95242,3.04676,-0.558070,1.45561,-7.27233,-8.64609,7.31154,6.64563,1.66113,3.18066,0.254711,-22.3396,-2.99082,9.56259,-4.29291,5.59533
2,564,1.94586,3.96677,10.7860,1.29531,2.34044,-36.9986,-3.64205,6.74997,-5.80777,1.29073,-10.0258,2.06950,-4.98364,-0.955250,4.26489,5.82578,7.74998,3.84667,1.55045,-13.0594,-8.14622,-9.76521,3.22297,-3.68040,-7.26967,-4.89693,5.52350,-4.40257,2.33796,-5.33868,-2.64916,8.35849,15.4977,7.90721,5.64120,-4.29852,-4.35520,-28.7637,-2.89206,3.84519,1.29680,-1.76258,-1.07318,-1.89847,-3.25199,2.90927,3.26812,5.93929,-9.08632,-1.13654,4.05991,7.83605,1.42778,1.42206,2.16919,-21.0704,-6.31809,7.56825,0.541933,-3.65210
3,392,-1.98041,6.51017,4.77053,-2.59524,3.07426,-18.4776,-1.89727,1.68425,-3.10543,3.67606,-4.54979,2.35505,-2.76082,0.531066,4.25615,8.34608,10.8270,6.58863,5.24240,-1.45979,-2.86433,-4.93455,4.97558,-0.628107,-6.95811,-1.51130,8.53507,-0.549615,3.10785,-1.09908,3.69417,7.49436,10.2975,8.57789,3.62997,1.00444,-5.08721,-21.1347,-4.61624,-5.02692,-0.606015,-2.86484,-1.43234,1.96545,-3.05581,1.09218,-0.200818,3.10239,-6.36912,-7.23779,4.70325,5.94033,0.431632,-0.0810970,1.81008,-19.0715,-4.43487,16.8205,-0.518765,5.36128
4,436,-1.43139,5.79949,3.38082,-2.48007,-0.994197,-28.9823,-2.47509,3.05759,-6.03413,3.61747,-7.15698,2.55876,-6.04992,1.26094,2.99938,8.66619,6.49054,6.83146,2.82963,-7.22730,-6.01842,-6.43406,2.96859,-3.10449,-6.92739,2.37921,6.13576,-3.77049,-0.819678,-2.32750,-2.54798,9.89870,9.33004,9.01168,2.82512,1.16709,-4.01059,-19.0816,-4.56832,-0.785443,1.92127,-4.70205,-3.16590,-0.876018,-3.43614,1.34368,-0.842080,2.16267,-6.63618,-4.43026,5.99919,8.02013,1.23858,0.312128,2.59979,-17.0501,-3.68498,13.6378,-2.18151,2.36751
5,440,-4.49800,1.78804,4.03250,-2.93998,-2.73714,-27.5846,-2.37920,2.28197,-4.77171,-1.35699,-7.11377,0.584712,-4.96201,-0.310645,3.62218,4.03922,4.68840,1.21813,-0.380341,-9.93026,-5.96659,-8.66380,3.64865,-5.83231,-6.01313,-0.816564,5.42387,-11.7581,-3.76569,-4.80805,-5.03536,9.25631,8.27012,4.92036,1.66746,-5.54217,-4.84158,-20.8713,-4.38671,-0.487772,3.14941,-5.15651,-2.88541,0.433722,-3.67140,1.86499,-2.38698,-0.953831,-9.14036,-5.58979,6.64925,10.8880,1.38638,-3.31767,2.93038,-19.7109,-0.522620,13.8345,-5.23356,8.19515
6,1553,-3.49167,-0.188513,6.23603,-12.1446,1.32629,-34.8680,-4.34343,1.25733,-3.16432,-9.26008,-8.55552,-1.13146,-1.48015,1.57576,3.72403,4.08914,7.48642,-5.57259,-0.527842,-14.4574,-3.38829,-13.8257,2.38837,-4.79229,-4.17556,-7.90749,7.06129,-17.4004,-0.660947,-7.74180,-2.91020,10.8932,17.4041,3.05342,0.950201,-3.57434,-1.79324,-24.0006,-3.49421,4.91138,2.35587,-4.99870,-1.23239,-0.786640,-5.90802,-4.75808,-0.789541,0.482104,-7.12067,-9.86442,5.60224,9.35398,-0.492669,2.95956,2.50265,-12.2077,-0.174278,8.48171,-4.48804,6.42679
7,360,2.39320,2.85859,7.08264,-2.23192,1.92198,-31.1361,-2.51977,5.40495,-9.69737,4.89642,-2.92214,2.64655,-3.68216,4.26536,-0.243138,5.63701,4.51234,8.48414,1.79721,-3.03033,-10.4668,-8.07937,2.25364,-0.781329,-11.6302,-0.465981,10.0256,-2.71498,1.65891,3.21483,-3.09230,6.59379,13.7678,6.07238,3.49041,0.475100,-2.34198,-16.1302,-4.94620,9.87988,1.79090,1.77682,-1.92117,-1.70321,1.93937,4.21350,1.82638,-1.05216,-9.78040,-3.85229,1.95779,6.19069,1.15339,-9.54133,3.98742,-23.2160,-2.01608,11.0972,-1.14262,6.20692
8,193,0.439703,9.55299,9.07705,1.70251,5.54071,-24.9805,-1.48059,11.5561,-3.83626,2.11587,-7.84758,3.08349,-3.13125,-1.76966,2.84515,10.8578,12.3753,9.62369,4.59480,-5.35981,-2.96536,-5.38077,3.14709,-2.33905,-12.2367,-2.03331,9.83420,3.63961,5.83970,1.39444,3.44516,11.2495,11.3403,8.29946,2.31312,3.40680,-3.81019,-33.4040,-1.35799,-1.23087,0.949471,-1.51764,-2.81632,1.61533,-2.90655,-0.476823,1.70602,3.97859,-9.36169,-3.32667,3.76175,5.44505,1.98387,-0.417985,3.63957,-19.7053,-7.72864,15.7917,2.97583,-0.155352
9,2510,-2.84589,-0.0117417,8.72070,-5.44794,1.29393,-24.8251,-2.11287,5.34128,-1.46112,-0.182021,-5.88535,0.620589,-0.182613,5.28990,4.70079,7.11318,7.50337,-3.05754,-1.41716,-8.12193,-1.83739,-12.2113,5.40044,-4.60432,-3.53408,-0.999224,4.45028,-12.1497,-2.38838,-3.25789,-1.64728,14.6256,17.0562,0.117285,1.31988,-4.16666,-3.16559,-18.9320,-2.64953,0.824935,2.66020,-5.41252,-3.54350,-1.44370,-3.58883,-2.03952,-0.954692,-0.490894,-7.63497,-10.2308,6.33837,7.05112,-2.05454,-2.47737,2.22979,-13.1470,0.711514,13.4791,-6.11021,13.8867
10,801,-4.77983,-1.64160,1.63244,-5.33435,-2.02409,-29.8210,-6.65005,4.04646,-9.07507,3.21733,-7.87055,2.87866,-5.31541,4.57840,-0.142767,4.62477,1.82015,-0.729742,-5.31645,-6.46326,-8.80631,-10.4385,-2.34702,-7.27478,-10.1221,-2.00911,1.06717,-7.67394,-4.32797,-1.25643,-4.14902,11.3017,10.4691,5.41607,0.724699,-1.81125,-5.79723,-17.5737,-4.78553,3.36059,4.25299,-2.22876,-4.15833,0.162600,-2.77407,-1.00483,-1.99063,-2.85723,-5.37849,-10.9432,7.65765,11.1449,-1.69293,-3.83148,2.81011,-18.8400,-3.88382,14.5951,-1.44352,10.4424
11,1230,-2.88852,-8.59248,7.89956,-11.0554,1.28795,-35.6427,-1.92094,-1.99650,-3.37385,0.506815,-2.20265,-1.21981,-0.353809,1.93862,2.82823,-1.99988,3.41442,-11.0045,-2.25213,-16.4207,-1.96814,-14.7997,0.995911,-11.3043,-5.63468,-4.92133,-0.0822348,-10.2849,-2.67856,-6.67053,-1.27071,7.31737,16.0688,-4.06739,1.48775,-6.11778,-4.08224,-24.2830,-3.11677,1.83816,0.995347,-1.23199,-5.51879,-2.33293,-2.72945,-0.212846,-1.32651,-1.17549,-8.37717,-7.76068,6.48124,9.19186,-0.560712,-6.47311,4.82357,-16.1878,-1.82694,11.2252,-0.644120,13.1196
12,606,-6.09582,-3.16830,4.67482,-7.70978,0.216787,-34.1067,-0.834320,2.02878,-7.18957,2.32632,-5.38832,1.98955,-0.645769,2.39430,0.961277,1.25433,1.95263,-5.19652,-3.02180,-14.4202,-9.54179,-16.2177,-1.86638,-6.77079,-6.47116,-1.44911,3.49407,-9.51603,-4.56740,-1.70128,-4.80653,11.5217,14.6819,1.79555,1.62185,-2.45098,-5.45819,-18.0787,-5.17595,3.28828,1.71407,-0.894175,-7.46209,-1.07306,-2.19305,1.90000,0.239775,-2.59627,-11.1090,-11.0687,5.05127,8.73464,2.93459,-4.58202,5.62835,-21.9929,-0.420559,14.4498,0.174963,13.8344
13,212,2.35988,5.17237,7.96318,-1.29701,4.86969,-22.0685,-2.46152,3.40921,-2.80790,-0.887366,-3.90709,0.0333192,-4.14286,-6.47658,7.82887,7.81234,14.4738,6.70269,2.06075,-6.69614,-3.80419,-8.11880,10.3993,-2.31239,-10.7208,-3.77000,11.3988,4.95629,2.92366,-2.57805,5.06938,11.0453,11.7692,7.34752,3.14380,-1.93677,-7.75102,-33.0896,-3.93735,-4.12762,-0.408009,3.09878,-3.05104,3.69615,-3.41240,0.502849,-0.466207,2.53950,-5.76810,-6.81485,2.71909,4.78392,4.18575,2.73346,0.306038,-23.1750,-4.43436,17.9889,0.548370,-1.22604
14,267,-0.227844,6.28016,5.46680,0.194191,1.72147,-24.8890,-4.55163,7.62470,-5.77536,7.97043,-3.96345,4.67635,-4.70427,3.04551,5.87860,12.6136,12.2045,10.3641,-0.123576,0.803307,-4.68604,-4.67717,6.33596,3.86102,-10.5852,4.35533,16.2392,4.23608,-0.815409,-0.904898,2.45577,16.1886,10.2429,12.6830,2.51509,-4.34981,-9.12606,-30.0282,-5.05627,-3.13108,2.62992,4.02408,-4.12457,5.54622,-4.32760,0.352087,-4.19093,4.97435,-4.11295,-7.54473,4.77267,5.88884,2.43628,0.862708,1.83482,-21.8497,-0.693066,13.3841,-3.21634,-2.50688
15,2000,-5.19143,1.38612,-0.506011,0.0356596,-6.88266,-8.62868,6.79455,14.3254,-9.74606,16.1784,6.16110,5.15271,-9.10504,-1.07132,-1.95918,3.49298,1.69547,14.6815,6.94141,1.32766,-5.37485,-0.136845,4.50512,1.99487,-3.23219,-7.15716,4.34320,8.16517,-2.57603,-1.44334,-3.96619,15.9101,27.9514,33.8622,-2.36179,10.3554,8.04845,-1.27248,-6.84771,9.09145,7.51944,15.3848,2.48876,0.953748,0.305306,-4.63063,1.66059,-9.08488,-12.1775,-7.08410,8.33192,-6.31311,-2.94374,5.10374,-1.98032,4.95338,-0.528967,3.33952,-10.9005,-11.7140
16,998,-0.377687,11.1792,4.34779,-0.654398,0.731656,-2.73065,16.4009,9.12408,-3.25367,4.16805,15.0463,3.26253,-1.91638,0.876442,4.49573,1.95307,8.23143,15.6335,8.22888,7.63550,2.69536,1.87114,18.5722,10.1762,5.34768,-0.892845,14.0748,9.52850,1.69590,0.337737,0.994767,21.5832,48.0587,36.6154,5.11537,5.90805,9.24458,0.453718,-2.45594,11.7809,4.63710,15.9594,11.1436,13.2695,2.62280,-0.243440,2.70033,-4.83858,-9.40257,-0.459133,12.3511,-2.39967,-7.86942,3.72852,-3.76928,-11.4726,-5.25667,-4.35390,-10.7397,-20.9710
17,6117,-4.69072,1.11728,2.27734,0.235098,-6.39254,-9.79100,-1.72053,0.590200,-6.30992,0.347424,-2.32930,9.22604,-6.68773,1.66551,-3.94702,-0.822807,3.87095,11.5243,0.256337,1.59661,-9.53984,-5.81291,3.25728,0.511630,-1.75596,-0.538185,0.822570,-0.346182,-2.98308,-4.80173,-4.83287,8.19917,19.4737,28.9487,0.780753,6.58707,7.97053,5.38417,2.26414,5.67381,1.87446,12.3349,3.25392,2.53863,0.716534,-1.34175,-3.12768,-7.40825,-9.82617,-6.37754,11.1542,2.17678,8.42188,9.20411,-5.15207,-9.38366,-2.23019,2.06287,-12.0896,-9.47995
18,830,-7.60282,-2.39960,5.83622,-3.73394,-5.87720,-8.23254,6.15641,-2.43509,-7.52062,-4.50438,0.378383,-3.42989,-6.65863,-0.908742,-2.74705,1.19017,5.30910,13.9187,2.89604,-2.44833,-7.08579,-6.21140,4.80658,-5.14220,0.862968,-2.47575,3.07874,9.09592,-0.597656,-2.57941,-3.95261,4.28584,26.0565,27.6873,5.04438,2.02541,7.65093,6.24363,-3.33226,9.26190,2.45520,7.69766,5.16921,5.33973,-1.44178,-5.46559,-4.96081,-11.3415,-9.86784,-10.5631,8.91173,2.92992,3.16854,10.3148,-3.81826,-10.4426,-1.35341,12.3198,-9.68135,-10.0511
19,4205,-4.94636,11.2623,1.98720,1.82212,-4.05648,-4.21120,8.04905,9.81058,-6.76248,12.9634,2.87842,0.490209,-5.41315,9.58450,1.47960,3.96309,1.03678,14.7771,1.95634,3.73043,-3.72360,2.00532,6.22963,5.04073,-1.40672,-0.203195,4.73909,7.95471,-3.39983,-0.909964,-2.80237,20.4759,24.7384,43.8584,-0.314525,5.36127,6.71593,0.660580,-5.22189,8.35484,4.55411,15.8956,4.76686,3.46206,1.61056,0.645588,0.433064,-5.49746,-9.46049,-1.24815,16.1707,3.05769,-4.14969,3.12562,-5.36178,-9.87680,-1.35523,-4.16430,-11.7948,-13.7547
20,1751,-4.85692,-1.84199,1.18384,-1.45289,-6.53677,-9.68047,6.21252,7.37847,-9.39291,9.75661,5.80289,-3.30354,-8.38433,-0.207906,-4.20792,-1.06388,2.48825,14.3596,4.05446,-0.721128,-8.14741,-6.21387,8.09639,-5.37327,-1.41548,-7.21048,2.15437,10.4773,-3.36683,-6.77400,-5.48948,5.25091,25.0896,33.3431,-0.834977,3.00761,8.73205,-0.502103,-8.03220,3.33902,5.54690,15.0185,1.68290,1.75309,2.11641,-0.492725,-1.98921,-9.90747,-10.3071,-8.22188,8.21148,-0.718638,2.74225,4.87404,-5.38031,-4.17350,0.968691,7.56895,-11.6183,-9.03937
21,4122,-6.94946,5.06833,1.81638,1.87794,-3.75678,-5.74551,5.32902,15.0876,-5.20175,10.6515,2.00975,-1.90288,-6.57618,6.78052,-3.39970,-0.330062,4.50819,18.1589,1.41960,1.52968,-4.88286,-2.29686,2.20417,-0.0794899,-1.20657,0.110623,2.87618,9.31257,-2.15333,-4.03220,-3.20115,1.99645,21.4450,37.4083,1.82064,1.67926,8.61883,2.02008,-5.36134,6.32170,2.73196,9.68178,0.749396,8.03133,0.779728,-3.59037,2.61263,-3.82753,-10.5830,-8.21926,14.7276,2.23913,0.301287,1.29658,-6.57718,-7.58699,-0.665384,8.84390,-12.2172,-13.1903
22,3765,-1.47293,2.91407,4.92330,16.8598,-0.00492215,-3.69648,0.0615286,15.1919,-7.06082,6.96413,-3.31519,11.0831,-5.72063,7.79813,-4.03775,-0.676399,2.89555,18.9198,2.13381,4.41440,-8.50217,-7.45045,1.52777,2.80371,-3.24336,5.90631,1.68290,8.82000,-0.0143878,-5.39937,-6.74804,6.72499,18.4356,29.8058,0.962366,12.1411,2.06371,-1.27781,-0.924847,2.75897,-1.84240,9.25758,2.89048,0.710393,5.26733,-9.98186,3.09198,1.29300,-12.7137,-7.21971,12.2534,6.80474,6.33776,8.91777,-3.65328,0.304667,-0.358259,3.71025,-13.7586,-16.5558
23,2421,-3.09079,4.37377,4.60126,-5.71352,-0.715585,-9.03537,11.7093,-0.182163,-4.01422,1.96393,9.64072,-4.34536,-2.50303,-1.64897,3.61304,-4.39408,2.71025,4.76414,5.63789,-0.982279,-0.266020,-4.77323,11.8955,-0.0805019,2.15467,-7.30451,7.96512,3.92958,-0.630803,-6.22699,-0.598983,16.3986,38.7299,33.8310,2.22426,1.36946,7.44679,-5.26376,-1.95405,10.8141,5.62762,19.2839,8.42777,7.73108,0.982205,-4.50004,-2.92856,-5.20160,-10.9119,-2.51013,13.0788,-2.01601,-8.17418,4.36314,-4.00566,-12.7292,0.951301,1.23983,-10.7059,-16.4751
24,1196,-6.54211,12.1073,4.21353,2.37376,-6.97870,0.848408,6.61763,13.3264,-7.80505,9.48403,3.65124,7.92999,-7.77713,-2.58626,-0.397098,7.43673,5.60231,23.5516,11.7369,9.41315,-2.25780,9.54183,14.2477,18.3922,1.94850,7.25163,13.0074,8.86872,0.163405,3.39384,-0.922736,16.9523,24.6774,36.1242,6.18275,7.53022,5.97757,1.64371,-5.90329,8.41753,4.35837,11.5138,5.54313,8.11809,2.95212,-0.0287744,6.11977,-5.50280,-10.1086,-2.33911,9.53671,-2.31363,-3.01969,1.77504,-4.81972,-4.74422,-3.98265,7.79823,-13.3136,-22.6942
25,10352,-6.09487,-2.24491,0.274433,3.24313,-5.67546,-5.85071,-1.41457,2.15833,-9.46483,0.459482,-2.99677,6.96091,-7.08515,0.856055,-5.54552,-2.32698,1.99438,12.3454,-1.56084,-2.30636,-8.90890,-6.03854,-0.0983105,-2.61029,-3.11307,-0.879635,0.0610154,5.05607,-2.47677,-6.41581,-6.08098,-1.19733,16.0263,29.2213,1.43164,8.89191,5.24094,3.17503,-1.34301,4.63210,-0.0942909,10.5969,2.86815,2.31965,1.24916,-10.0399,0.625332,-2.69375,-11.5831,-7.63382,10.8342,6.27094,7.30062,7.55785,-3.79003,-5.82847,-1.97174,5.59794,-11.5027,-10.7795
26,5919,-11.5326,-4.31161,-2.03928,4.52399,-9.61152,-4.37516,-1.72223,-0.559680,-13.7516,-3.31963,-5.06161,2.86098,-11.0379,1.54116,-8.63284,-5.99714,-2.59123,2.22966,-1.16199,-6.33199,-13.3023,-10.8608,-4.85552,-3.20567,-7.47251,-6.84203,-0.230314,-2.09506,-8.31680,-6.63913,-12.2252,-0.495468,9.00519,13.3363,-5.41705,8.93041,1.90612,-2.77571,3.16564,9.05430,-4.35501,5.40276,4.70483,-3.45365,-1.55500,-0.937334,1.85807,0.731534,-5.87441,-0.967008,12.2676,7.32169,3.94563,1.37711,-7.08975,-7.83449,-0.803760,4.00762,-6.83807,-14.7025
27,2691,-11.1562,-3.92346,-3.23693,3.76576,-12.5654,-11.1739,-1.81982,-3.24250,-12.1538,-0.883549,-3.34555,5.84601,-9.40640,4.87829,-5.51642,-11.7178,-2.74102,-3.04322,-1.85318,-8.13882,-14.6174,-15.7892,-3.32193,-4.37204,-6.69079,-9.16703,-3.57480,-2.05850,-7.41101,-9.41659,-10.5876,-1.93367,11.5258,14.6454,-7.76363,10.0612,3.17457,0.807258,3.90256,9.79133,-3.28341,3.64686,4.13406,-4.93991,-2.06254,1.33465,3.14276,1.45887,-6.91815,-2.12433,13.1840,5.04482,3.65852,3.36215,-7.61677,-8.79446,-2.57651,2.18941,-7.48496,-10.9694
28,1761,-5.61968,-5.97723,0.509292,5.99763,-10.5866,-19.3698,-4.89991,-2.62938,-7.77794,-5.69210,-5.00111,8.57538,-7.36897,5.57641,-2.97239,-13.7426,-0.592735,0.103750,-1.35173,-7.02876,-11.3980,-11.3835,-1.27410,-1.05661,-6.74563,-12.5517,-4.00389,-4.15144,-4.74236,-7.82905,-8.14747,-1.54848,11.7723,17.1782,-4.69179,12.0987,2.73794,1.90276,4.60928,4.65637,-2.55746,3.16230,7.14238,-1.28917,-2.56338,4.87466,1.56986,-2.23978,-9.26759,-3.42047,12.6741,8.82620,2.18628,5.39373,-5.82962,-8.67043,-0.330707,-1.33927,-9.24465,-9.95415
29,2624,-7.10344,-3.58545,-0.848049,3.07854,-9.34863,-7.70810,-2.06679,-0.522648,-10.4937,-1.79073,-2.60250,3.79424,-10.9480,1.90642,-4.92406,-10.0431,-0.137604,-3.98861,0.108940,-7.73486,-13.5208,-15.7343,-2.03112,-5.05123,-6.79335,-9.27622,-0.132272,-2.76240,-6.78359,-9.84635,-9.92169,-0.0434656,10.4465,12.3948,-3.60643,8.62673,3.16124,0.202076,1.85510,9.21813,-4.37212,6.77387,2.61035,-2.45695,1.51767,0.669924,0.483299,-1.20860,-4.63139,1.01520,13.5728,5.76239,6.37467,-0.234542,-10.2115,-14.2209,-3.53959,3.52903,-6.09332,-8.84751
30,2011,-4.26564,-1.96428,9.96925,3.18959,-3.39621,-9.38767,4.39662,3.08345,-3.27974,1.05721,-1.32817,-3.64105,-3.28795,1.17326,-2.04000,-0.514495,3.90028,12.8424,9.90186,-1.37592,-2.42254,-4.07082,9.39057,7.03994,0.514745,2.38936,12.7291,1.26165,-1.89763,-2.67516,-3.44988,18.8954,24.7046,31.6676,-0.295901,3.62025,1.36230,-6.15148,-4.03887,2.14196,-1.71587,13.2349,7.62202,10.1899,1.08957,4.53773,7.06691,-2.46156,-11.9407,-0.998083,10.6597,2.81706,-1.15777,0.672724,-0.391539,-14.0872,-2.20782,1.16359,-12.9058,-17.2110
31,4476,-3.43690,6.36136,5.17681,0.178305,-2.11945,-2.10803,7.77068,9.12855,-4.15408,3.11259,5.79546,2.84141,-5.11691,3.67507,-0.645979,4.06005,8.62842,18.4169,12.6834,6.71764,-0.864727,4.09912,18.5772,13.4884,5.17342,6.04108,15.5895,12.5231,-0.819851,-0.134731,-0.629703,12.1875,33.8252,37.7898,5.13950,3.77778,6.35954,-1.14818,-4.37956,6.58657,2.86081,13.9919,6.78730,8.83722,3.98656,2.78661,5.83830,-0.585555,-10.1303,-0.159004,10.6731,-2.23796,-4.35032,1.08826,-4.41199,-6.88101,-3.53649,-3.10472,-11.7911,-20.3224
32,2560,-3.14607,9.72437,6.74011,5.44890,-3.24036,-1.27704,5.80867,11.0384,-3.76229,7.32241,0.160793,4.13890,-7.59346,7.68339,-0.795869,11.8550,8.93859,24.7032,13.9073,9.78240,-1.20239,7.86644,13.0691,20.3451,3.28927,8.17204,8.57137,14.6074,-3.21184,0.753603,-2.31595,18.9146,21.6381,37.1896,3.30399,5.19891,3.67668,0.230621,-6.91619,4.81438,1.89967,16.5241,4.75276,5.70160,4.40584,2.15384,8.41231,2.72736,-8.92656,1.30823,9.14826,-2.73743,-1.62054,2.94410,-3.37623,-9.13059,-5.95120,-3.23006,-13.1116,-21.0755
33,14721,4.73028,-1.15120,11.6931,-1.66759,1.52298,-6.56652,9.53128,9.69377,2.62476,0.0762346,9.38821,0.172443,1.20865,5.13284,2.50703,4.44266,8.42223,19.7737,16.4674,-1.18351,2.84724,-4.29652,19.4616,3.42708,7.34588,-2.39509,13.6461,0.773834,1.54386,-4.17100,3.13554,9.58893,48.4445,32.1517,7.16527,-1.12155,6.29391,-4.15230,-1.47920,8.70230,5.28125,19.8676,7.73839,12.2223,1.07169,-2.96335,-0.369903,0.278399,-8.61783,-0.681239,10.7098,-1.74507,-3.24594,1.06605,-3.03313,-15.1728,-7.83772,-5.03869,-10.0289,-16.5355
