adminID, pixels,1981S,1982L,1982S,1983L,1983S,1984L,1984S,1985L,1985S,1986L,1986S,1987L,1987S,1988L,1988S,1989L,1989S,1990L,1990S,1991L,1991S,1992L,1992S,1993L,1993S,1994L,1994S,1995L,1995S,1996L,1996S,1997L,1997S,1998L,1998S,1999L,1999S,2000L,2000S,2001L,2001S,2002L,2002S,2003L,2003S,2004L,2004S,2005L,2005S,2006L,2006S,2007L,2007S,2008L,2008S,2009L,2009S,2010L,2010S,2011L
34,4436,0.752979,1.18190,5.06233,-2.93723,-0.401435,-7.49249,8.94761,-2.39568,-2.20774,-0.139396,10.9934,-2.96831,-1.97591,2.85073,3.43503,0.588921,6.68534,8.33132,7.95159,-2.49047,-2.02815,-6.12557,13.6343,1.42090,6.53516,-5.06359,13.0594,2.62918,-1.18061,-5.08090,0.0847778,14.4472,38.4435,30.4434,5.00825,-1.47873,4.12147,-5.70820,-3.67326,7.87576,6.89120,20.2260,5.27499,9.42179,2.30775,-4.27761,-0.150459,-1.99068,-9.11473,-1.53982,14.4263,3.22207,-5.51843,2.61595,-2.37797,-16.1250,-5.49805,-1.71578,-11.2274,-17.7127
35,1378,-6.45430,-6.11192,5.23156,-2.56445,-3.79324,-16.1679,3.77305,-10.6110,-6.46670,-0.0896344,-3.07428,-5.93146,-6.32101,-3.94291,-4.71797,-3.11167,3.06006,3.13082,5.65215,-6.84680,-4.07372,-11.3116,5.83096,-2.53443,-2.87135,-1.91916,8.83731,-8.87163,-1.53406,0.703416,-4.72643,8.31202,27.3522,27.7568,0.243015,7.13233,-2.42324,-14.5166,-2.12819,-8.88386,-4.49577,6.46663,3.97414,4.02258,5.33949,6.98264,4.73321,-1.09342,-11.3782,-5.34242,6.93273,4.66957,1.72431,-5.15296,0.0561689,-14.3274,-2.68298,9.13725,-13.5533,3.52139
36,5271,-3.17457,4.77882,11.9443,3.24516,-4.45877,-6.35582,-3.37057,2.41358,-0.216985,1.42977,0.0295027,16.9953,-3.71454,3.98986,-6.07067,4.81041,1.78298,5.00264,1.86104,-3.56498,-4.73958,-0.646195,2.02807,11.4090,0.400667,3.84668,4.32707,3.10625,-1.44804,5.53441,-4.96400,15.6398,33.2116,24.6208,-0.179447,8.65528,1.76027,-1.11439,-2.29151,4.07872,-1.92538,10.9824,0.421687,5.59406,-1.92708,2.86439,6.86728,-4.59965,-12.3058,-5.44559,16.0778,5.18720,-1.86202,0.340078,-2.57831,-12.2780,-0.00431418,9.71674,-7.79073,-16.4402
37,1688,-2.88421,3.44462,12.1851,5.63620,-3.72033,-7.88421,-1.52235,10.4512,-0.514336,13.1072,1.47886,21.2449,-3.29226,1.13518,-8.06336,9.07042,7.13012,17.8352,6.03394,3.51348,-4.44122,-4.57122,0.947710,7.10042,-4.26342,-0.140183,7.33092,3.29303,-3.82530,15.7813,-4.54516,13.0944,28.8170,23.5065,-1.54546,11.1165,-1.52822,-0.910424,2.02767,5.93675,-2.84018,8.00468,-0.465381,7.23908,0.898940,4.82312,6.95269,-0.837463,-9.98465,-0.327065,15.9202,8.06687,-0.676480,-3.11175,-1.57557,-8.61957,-0.772606,-0.298516,-9.31647,-20.8761
38,122,-4.86604,5.53449,16.4784,0.401624,-7.58833,-4.03123,-7.89679,1.03527,-8.08896,-4.11418,-5.29949,3.56946,-2.34769,-1.70064,-6.62155,10.4985,-4.68959,8.84466,-2.17262,0.226708,-8.69116,-5.06235,-2.51050,17.5006,-3.75209,3.36171,-2.70671,-0.667420,-2.98087,-2.04951,-7.19246,12.0215,19.9165,18.2185,-1.69038,15.2460,-1.90680,5.74570,1.14786,-5.09249,-8.87194,7.15434,3.12451,4.53308,-0.0541270,-5.97853,9.63209,1.16630,-11.7817,-4.90584,11.4113,-0.964606,-4.38326,4.53798,1.68896,-11.1148,1.94034,16.7421,-9.21419,-6.07755
39,732,-0.110294,29.2968,10.5235,11.2460,-1.98863,0.892642,-3.65283,22.0669,-3.86648,11.8682,-2.22364,21.9939,-6.25843,9.77254,-6.61978,20.0288,-0.519472,12.2302,2.99276,6.35579,-5.07653,-5.16124,5.08681,17.4389,0.614608,5.47911,0.376830,9.08590,2.15738,7.76770,-5.02753,29.7489,27.5574,36.9476,-1.73403,16.4155,-0.0692169,2.42204,1.71037,9.59724,-1.94142,12.2728,0.848219,-1.92452,0.353462,-5.56970,6.63864,-0.958313,-9.80362,-5.68451,15.1123,3.82593,-3.57741,2.36756,-4.38366,-11.1803,-0.729794,5.53932,-10.6554,-8.28552
40,2212,-5.14714,2.35521,6.96014,2.95653,-6.47429,-8.53832,-6.10221,5.59609,-4.18929,3.22996,-1.03428,14.5365,-6.00959,-1.46893,-8.52161,14.3342,-3.41239,3.27251,0.0257541,-3.26463,-5.84631,-2.59839,-2.13474,11.0411,-4.85682,-1.66500,-0.821360,1.02816,-4.48212,1.19723,-7.07945,14.7436,23.8946,25.2954,-1.44268,10.2033,-1.04889,5.63560,-3.15336,-1.66189,-2.55028,9.28413,1.11778,3.69661,-2.36689,3.14026,7.90632,-2.67713,-12.6234,-5.70455,13.6624,6.46613,-6.75494,-1.08354,2.38187,-8.53773,-0.246082,12.2453,-6.97641,-15.1676
41,172,-7.30305,14.5310,5.97774,16.5269,-6.19911,0.832663,-8.03356,11.4864,-6.21121,6.84969,-2.29492,8.67007,-1.11052,9.19026,-9.96591,12.5293,-0.208166,10.2125,-3.84519,0.407633,-10.4409,4.69071,-2.73350,19.9776,0.556374,15.0119,1.54932,5.04572,-7.04609,10.3381,-6.80115,17.2236,22.8759,28.3929,-1.38311,8.42301,-3.19627,8.78536,-2.01826,4.20846,-4.68869,10.0005,3.15578,7.46616,0.0363306,0.249365,9.94901,3.21376,-10.7562,-2.99919,7.70139,3.71936,0.438670,-1.63227,-6.75058,-16.1883,-0.224283,10.6440,-7.33318,-18.6818
42,777,-5.74267,4.21663,6.28780,4.22723,-7.48575,-4.52824,-7.01072,7.29739,-6.74900,2.34756,-3.22954,10.3459,-5.36126,-2.68885,-8.66462,11.6979,-3.47591,4.91571,-1.37872,-3.58573,-6.77593,-2.04981,-4.08365,9.94637,-5.33326,2.67889,-1.32905,-3.18476,-4.84741,1.96862,-7.63527,19.1656,27.1334,28.8010,-3.12137,7.56033,-2.25684,3.35871,-5.17685,-1.81978,-3.14293,10.8413,1.39793,4.44063,-0.538896,2.39746,9.94960,-4.08315,-12.8104,-4.52975,11.7186,3.38991,-9.07199,-2.87598,2.23296,-10.9194,1.41839,13.3681,-7.35860,-10.2094
43,2231,-8.39901,-0.382207,4.73638,7.46072,-6.51381,-6.26708,-4.61376,3.39263,-5.35022,3.01898,-3.33711,14.8958,-2.35876,4.19294,-7.71866,7.26541,1.66812,5.69518,-0.113445,-1.43722,-7.01274,-4.29456,-0.931323,7.77652,-4.84316,4.36651,2.16663,3.11369,-4.26330,7.08345,-5.26615,13.6598,25.4256,23.8475,-1.71624,9.08155,-0.861061,3.36709,-1.07806,1.76785,-3.28474,9.23506,2.88281,5.37613,-1.07076,0.636894,6.92752,-5.52252,-13.1731,-5.27189,15.2352,13.3611,-0.850068,-1.51139,0.138779,-8.56025,-0.251247,3.62803,-10.7332,-13.1390
44,2017,-3.85185,7.66463,13.5579,4.00169,-3.05907,-8.82795,-1.04913,5.99980,-0.586449,6.12718,2.47563,12.3035,-6.59807,8.58238,-6.09997,8.40260,4.37123,15.4134,6.75920,-3.40681,-4.28514,-7.87040,1.50388,7.58578,-3.49130,-4.45335,5.27531,-0.119827,-0.143903,11.3439,-4.41059,12.6314,35.5440,38.2450,-1.13324,3.38731,-1.76838,-0.805192,-1.93747,4.21429,-1.48360,13.0271,1.57747,4.22266,-1.14867,-4.90148,3.48135,-6.17095,-13.6788,-0.124147,17.9010,10.3161,-0.643867,-4.00719,-0.774060,-2.27282,-0.0522399,3.68186,-7.72529,-17.9854
45,1422,-4.30276,5.96211,7.14739,8.52194,-6.66071,-1.49420,-6.03123,6.75773,-4.78237,3.63096,-2.83221,12.5748,-4.92596,-0.147371,-8.42280,12.0631,-1.53294,5.58759,-1.37920,-1.76778,-6.46161,-0.950243,-2.34554,12.2650,-0.805882,5.44940,0.0446359,-1.55865,-5.29120,2.97466,-7.62574,13.1142,31.7220,31.4769,-1.31015,7.63127,-1.64910,5.44484,-2.39274,2.65047,-1.99741,10.6300,1.42875,5.14349,0.0108494,3.60489,10.9166,0.433868,-12.8036,-5.44750,10.0014,2.75025,-8.20446,-3.47449,-1.62174,-15.1695,0.680289,11.3966,-5.82150,-12.5180
46,1242,-1.42095,22.2351,15.6385,12.2990,-4.04998,-5.95704,-3.75682,11.9986,-4.49241,5.23897,1.75112,18.7826,-6.05252,11.5419,-7.26328,14.5661,0.0264909,9.92059,1.24205,2.04064,-4.74681,-4.45811,5.47671,15.0486,-0.593710,2.82188,1.41862,5.11920,1.47930,7.86477,-5.13992,20.2271,30.5179,39.3967,-2.39477,8.83175,4.54236,3.31790,1.95508,5.15106,-1.46425,12.7722,1.41478,-1.37697,-1.78403,3.08690,8.52173,-4.37926,-10.2569,-5.40117,14.8381,3.12598,-3.31460,-0.127937,-4.25126,-12.9043,-1.47351,9.85418,-8.66243,-9.80068
47,1118,-1.38875,9.23440,11.4548,9.85466,-3.48950,-0.544842,-4.75688,3.67376,0.179922,4.08495,3.10965,23.8765,-5.08895,2.53565,-6.22150,9.48575,1.02688,6.02861,4.41131,-1.33974,-2.83885,-0.849554,2.25703,9.24742,-0.0924190,-0.421816,0.448412,0.131682,-0.0848582,0.982011,-5.01585,9.44431,30.2708,34.5527,-0.303396,8.98171,4.54864,8.45360,0.715271,3.78481,-1.18475,10.3010,-1.04785,1.40814,-4.29360,3.78328,8.04883,-6.07043,-12.1159,-9.34375,14.1903,7.49320,-6.26902,-0.414263,0.0129031,-11.6058,0.461349,13.5543,-4.91088,-12.8904
48,2885,3.52591,23.2847,14.5282,5.45178,-1.56756,5.91786,-1.45464,17.2440,-3.68007,6.66191,-2.01065,18.6422,-4.01528,7.53066,-6.10684,8.98374,-0.448430,7.70662,1.96090,2.45897,-4.94928,1.02764,3.37098,12.8033,0.505203,6.43372,-0.372575,8.80413,0.799291,3.79365,-3.39060,23.7708,32.1782,48.2471,0.221791,12.1552,1.93843,6.12458,0.347621,8.46797,-3.28416,13.5895,0.157132,7.39785,1.76542,-6.11422,8.12043,-9.50583,-11.5677,-1.87277,13.0749,0.0142983,0.723759,3.67520,-5.88820,-6.77547,0.0370240,1.67210,-10.3824,-10.5486
49,2184,0.309117,17.0453,13.6738,5.91356,-5.96801,-3.02525,-4.89351,13.5004,-6.14605,7.23797,-1.26954,10.0752,-5.46767,11.2992,-7.90725,7.71371,-1.53816,8.21696,-1.12707,2.43164,-5.23670,-4.12999,4.01500,12.3771,-1.42065,4.62975,1.07157,7.31300,0.176348,5.87010,-4.45440,25.4595,32.1762,42.7376,-2.70966,6.29933,2.16872,-1.16138,-2.37086,5.51570,-1.57901,14.7120,2.98589,5.21853,-1.78242,-8.63516,7.15057,-8.03405,-10.4216,1.87812,15.4963,4.51910,-0.737899,1.33820,-5.42009,-10.2868,-2.88205,6.67051,-9.33465,-12.8962
50,1106,-9.41190,7.64776,6.51944,12.8017,-8.40801,0.977159,-6.42081,5.21316,-7.49604,3.17887,-3.68774,10.7813,-5.15515,5.67819,-11.7280,5.32425,-1.54455,4.28163,-6.31385,0.850330,-11.0939,-2.72001,-3.78468,16.2491,-1.42936,9.08473,3.79783,2.94967,-6.07170,6.03946,-7.58369,14.6972,27.4936,26.8018,-1.96091,10.6017,-4.02907,8.19972,-1.47673,3.81886,-5.11820,9.64192,3.90480,7.81620,-2.07448,-3.61930,7.41948,-2.54310,-14.5961,-6.75750,10.0756,8.23725,-2.06546,0.957590,-2.85252,-17.1810,2.38706,10.5890,-5.86414,-10.9599
51,1013,-2.14532,22.2986,13.8672,19.9954,-3.05853,-0.832644,-2.46604,8.14084,-1.51278,9.74243,-0.455831,26.5172,-6.90207,8.43642,-7.24137,23.2005,-1.78924,10.0417,2.25230,5.63477,-4.45673,-2.57854,4.57708,24.9616,0.878727,3.37556,-0.178891,6.21588,-0.496553,7.33381,-5.92854,19.9052,22.1385,39.4592,-2.38363,14.8721,1.22973,8.06261,1.43238,4.93642,-2.77398,11.1539,1.82115,-1.36411,-2.30918,-1.82114,5.53051,2.63768,-10.3020,-7.00503,13.8833,10.8470,-7.74496,-1.23966,0.972448,-10.4063,1.83512,3.98560,-6.62383,-11.7243
52,600,-6.09591,11.9285,11.2599,2.76698,-8.50664,-4.54613,-7.00739,7.33293,-6.11311,-2.68356,-5.39799,13.7677,-2.57203,1.81420,-7.69980,14.8279,-2.65328,2.44846,-4.18339,-3.12319,-7.63240,-5.58095,-4.33519,18.1597,-4.48963,6.59285,1.99000,-1.61460,-4.58919,-2.59248,-5.87320,10.4579,27.1055,27.9888,-1.38165,7.46156,-4.04696,0.366331,1.08834,-0.711886,-5.82529,12.1614,3.45173,5.46093,-3.15458,-1.02764,8.81319,-1.24834,-12.7349,-5.21907,12.8131,-3.04723,-5.42080,-2.54419,0.470695,-12.1696,0.634600,16.7644,-7.28699,-8.41885
53,3676,-1.88107,11.0383,15.4637,5.57742,-2.70886,-5.93260,-2.17655,6.79328,-0.831140,4.15631,0.506415,12.2611,-4.66423,7.52603,-6.53222,5.86007,0.843533,10.6582,2.96163,1.01196,-3.36262,-2.36156,2.82119,12.2407,0.0698115,0.887875,5.21353,2.28190,-1.15440,8.82594,-3.39297,14.9468,33.0327,34.7444,0.303685,10.4705,0.236741,0.0215554,0.776805,5.23401,-2.25563,12.1385,1.32539,6.66531,-0.754779,-10.5251,5.56421,-6.09969,-12.3691,0.141007,17.8412,9.76278,-0.270916,-2.25910,-1.67580,-7.43659,-1.82615,5.89667,-8.92072,-13.5178
60,567,-2.79218,11.4979,9.66658,5.13734,-6.49273,-15.2490,-4.56499,20.9861,-1.85761,8.09762,0.728607,12.2121,-4.71265,10.9490,-4.53279,9.98319,7.40808,5.21300,3.66532,-3.38357,-8.34896,-9.68681,-2.04401,-3.16402,-4.54240,-11.5282,4.68482,-3.40119,-5.12030,-0.327426,-8.33295,4.08680,20.0554,26.7487,-3.13738,-4.84405,0.177954,-11.1396,-12.1151,-1.01270,-8.78016,5.19668,2.70000,1.34805,-1.74767,-4.27823,2.30237,-10.2224,-10.5363,13.2467,17.4025,12.0951,1.99121,3.79929,4.47158,-6.10896,0.0908748,4.54602,-9.23163,-18.6096
61,3387,-4.36330,7.36676,8.62335,3.27022,-4.26659,-10.0822,-1.29801,19.4595,-5.34588,4.53980,0.165729,13.8435,-5.28423,8.12999,-4.92127,7.08280,5.39741,15.9734,2.54909,-2.93157,-7.47376,3.18471,3.74735,7.66819,-4.66797,-2.71086,4.44199,7.97693,-2.21807,3.30714,-4.30538,14.4224,29.7076,41.4338,-0.671592,6.64721,4.17137,-8.53880,-6.49417,9.50982,-5.79058,10.4980,3.35574,2.17689,-0.618166,2.41986,5.01025,-6.99497,-10.4245,10.7914,18.1327,6.26250,-3.50375,0.0947658,0.0754709,-12.7492,-1.49861,-2.70672,-9.48884,-19.3023
62,4092,-1.71288,8.14193,10.3239,-0.600082,-2.11334,-9.86849,0.298773,18.7378,-2.15805,5.09990,2.71745,11.2870,-2.81519,8.57458,-2.30858,6.93191,7.76730,14.5163,3.29312,-6.70086,-4.14733,-2.98499,5.71122,9.24097,-1.90918,-1.32552,9.02673,7.41643,-0.760488,-0.764908,-1.49577,11.3138,39.5623,35.3554,2.05922,6.69826,2.72848,-9.85632,-5.88621,12.3612,-2.72238,12.2388,5.94051,7.09259,-0.260242,-0.758973,1.72609,-5.15691,-10.8373,1.37104,13.6011,3.05957,-2.65771,1.98643,3.95157,-11.7207,-1.80062,-1.82706,-11.0781,-18.6459
63,3285,-3.82989,9.61201,7.80906,-0.832361,-3.56943,-11.7058,-1.27907,20.9289,-3.97296,5.29420,1.55805,11.6624,-3.99442,12.3834,-4.08418,7.37865,9.07337,13.0640,2.54472,-5.97835,-6.61620,-0.490399,5.94980,7.38650,-3.56079,-3.43082,8.78693,6.33747,-1.86192,-3.35066,-3.13254,10.5874,36.2510,39.6975,0.651585,5.33860,3.24015,-12.4424,-8.45356,9.53507,-5.19288,12.1814,4.77606,4.11614,-1.41405,-3.51783,3.18197,-8.44440,-10.6677,10.6284,19.0184,5.36392,-2.10700,-1.58899,1.12109,-10.9573,-1.05094,-0.0549718,-9.94264,-17.2614
64,4720,-6.23251,-8.32408,6.58103,-4.68230,-4.02877,-20.6467,-0.562384,2.46977,-2.21895,-2.81260,-2.02778,4.63011,-0.653867,4.92838,-4.66828,-5.32969,-0.0717037,-7.48765,-1.50130,-18.4076,-7.27919,-15.9480,-4.43435,-11.9984,-7.16275,-6.54947,6.13430,-7.71066,-4.92406,-0.392101,-4.00664,7.54398,19.0750,16.3584,0.720951,-1.08323,-2.02753,-16.2366,-1.25346,-0.639267,-1.42412,4.57733,1.96106,1.57168,-2.98696,-1.49871,-0.0439139,0.842252,-7.28386,-1.26477,6.30468,10.0680,-0.889070,-6.59694,3.33498,-11.2018,-0.964512,6.90874,-9.73150,-2.76642
65,5836,-3.11630,-3.58714,10.5938,-0.831371,-2.12280,-7.62246,4.16940,6.63235,-2.10573,0.289014,-0.140300,-1.09399,-2.45173,4.73063,-1.55876,0.368870,8.61645,13.0705,9.20589,-4.65083,-1.02525,-3.22851,9.87990,2.21224,1.62622,-0.836905,14.9363,3.34763,-0.912070,-4.38846,-0.287954,13.6956,31.7250,27.0744,2.14131,1.20426,2.60265,-5.10278,-2.48739,2.91248,-2.20102,13.9857,6.37553,12.2490,0.135428,-0.256779,7.36904,-0.862330,-11.6927,-4.35907,9.59292,2.13116,1.88054,3.19364,0.205445,-14.4853,-4.95100,3.13936,-11.5783,-17.6478
66,6003,-4.72143,-4.45813,10.8248,-1.17284,-3.10607,-16.6957,0.726083,-0.0658361,-5.22401,-2.70015,-2.53700,4.80786,-5.18194,2.61084,-4.93139,1.46341,5.17068,9.52415,8.73825,-9.15987,-4.33951,-6.37413,1.73008,-2.13388,-4.72557,-0.729779,12.1619,0.266110,-1.21287,0.202387,-3.35556,10.5586,21.5441,25.4942,1.59288,0.826845,-0.244196,-14.8067,-4.67238,-1.81548,-2.26208,5.61447,3.73253,3.92179,-0.0918537,4.45603,6.01199,-1.61776,-10.6946,-3.45199,6.43471,10.0613,2.74446,-0.461031,1.08129,-15.3497,-0.864677,7.73377,-12.5031,-9.09149
67,3374,1.46309,2.29271,11.3513,6.53831,-1.29755,-15.5613,4.32115,3.40900,-3.27730,-3.36741,-0.564675,4.86389,1.10806,5.41884,-0.120695,3.76566,1.49786,4.62562,2.46556,-14.0983,-5.39040,-8.99180,-2.51178,-5.52759,-3.47675,-0.284931,10.0039,-3.38533,-4.57674,1.50338,-2.45434,16.3650,20.0291,15.0234,3.55446,1.88569,-0.274875,-14.5920,1.97482,2.63533,-1.31216,9.15756,4.16854,1.90396,-2.20279,1.67943,0.275075,-6.25306,-9.19976,1.57086,5.55938,6.97881,-2.18553,-3.35339,4.34478,-10.1590,-0.0855814,4.78107,-9.17560,-8.94159
68,1574,-4.20613,-7.54008,9.02977,-8.63056,-2.01514,-24.5094,-3.63071,-4.37284,-1.50952,-2.40426,-2.67581,-1.73950,-4.59718,3.22652,-0.140843,6.93529,8.63439,6.30446,4.14701,-8.60607,-3.68146,-12.6811,1.22216,-7.43671,-9.61496,1.46627,10.2028,-1.97386,1.39233,2.55147,4.64528,6.79186,16.8470,12.5188,1.64592,-4.67103,0.466952,-20.3157,-4.90439,-0.0388053,-3.23000,5.26698,1.80373,3.68308,3.14358,0.758249,-0.709002,-2.83230,-8.83065,-6.46705,3.91846,5.29666,4.62447,-2.15492,-0.0618829,-20.7419,-1.82718,13.6898,-7.83481,3.54025
69,3045,-0.291445,-9.45541,10.1378,-5.04151,-0.622694,-29.2164,-1.37098,-6.01535,-4.56697,-6.44186,-3.55302,-3.00770,-4.20329,-1.44074,4.57015,2.20087,8.20236,2.91697,4.24350,-11.1506,-4.18659,-15.7592,2.07947,-10.0560,-5.63301,1.42151,12.6151,-7.33589,0.483370,-0.419386,0.100308,9.65733,22.4804,11.3827,2.58440,-2.52771,0.259264,-21.2885,-0.717717,0.586263,1.88328,3.51143,-2.62969,1.24159,0.126327,0.129551,-0.668568,-0.801572,-7.72813,-2.51727,2.33421,5.60297,5.01937,-4.28058,0.512020,-15.4143,-1.40062,9.90695,-7.55715,2.03503
70,3497,-2.81957,6.77256,4.85278,4.27011,-10.1640,0.785881,3.59650,5.80626,-5.36303,5.52532,-2.00919,6.19908,-11.3920,8.93267,-4.35908,13.0749,4.43443,15.2087,-1.28053,12.4731,-4.68233,8.22498,3.34829,5.32390,-2.90407,3.93581,4.84747,10.5438,-0.760722,9.92583,-6.66072,12.3131,18.9469,31.9784,-5.17576,5.58988,1.03671,12.6599,5.47488,5.06826,0.621341,-0.328944,9.92423,4.75827,-0.692370,0.589619,-1.25280,-0.609825,-9.14556,-1.32791,10.2715,7.18101,0.0291598,6.52089,-5.98556,-20.0383,-4.20510,6.43926,-4.44761,-8.25235
71,7686,-7.24663,-2.18520,2.70844,-1.97416,-8.55461,-6.19290,4.27204,7.81855,-7.10976,9.04699,0.910815,3.03224,-7.24631,-1.17625,-0.392978,6.99350,10.9594,22.6822,7.09754,-2.66738,-3.72442,-1.54199,10.9334,-0.201543,1.57444,3.46317,6.60728,5.63485,-0.682590,1.78281,-4.25985,9.20791,20.1262,36.7693,4.16771,6.73099,2.25530,-3.93389,-8.22660,1.05228,6.70573,13.4864,3.62733,1.07530,2.57078,0.722450,6.21845,-5.97917,-11.1319,-5.44306,6.95173,1.29189,-2.36006,2.35130,-6.62312,-3.68147,-0.198804,10.6580,-9.89844,-15.5338
72,6021,-4.41730,1.92539,5.61404,1.80270,-4.99165,-5.06717,4.20852,0.725225,-6.34386,4.13455,0.386503,3.64986,-6.14722,1.25424,-1.91477,5.04032,8.95224,25.3868,5.07797,8.53142,-3.97573,1.06718,10.4108,1.57111,0.0190539,-1.28243,0.273391,7.18020,-0.485037,1.65229,-4.07501,6.21092,27.0551,36.1092,1.63726,8.38601,8.80797,3.28262,-3.58617,7.98475,3.80508,11.8898,7.63907,4.55912,-0.877973,-4.63512,-0.284970,-8.84847,-9.90860,-5.97141,8.94371,-4.43633,0.202415,9.01018,-6.39376,-12.7386,-2.38609,12.5285,-8.43282,-9.34245
